Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,ExitReason,Duration,Tag
12,4695,4706,2692.199193,2711.42,2683.7649571387433,2729.212230786385,230.6496840000018,0.007139444603496026,2024-10-17 20:00:00,2024-10-18 08:00:00,time,0 days 12:00:00,2574
17,4697,4706,2692.239197,2713.2951657161107,2686.2004612856567,2713.2951657161107,357.9514681738833,0.007820987354902886,2024-10-17 22:00:00,2024-10-18 08:00:00,tp,0 days 10:00:00,2575
59,4704,4707,2710.2609989999996,2704.726448437072,2704.726448437072,2731.979050173022,-326.5384832127229,-0.0020420729092031076,2024-10-18 06:00:00,2024-10-18 09:00:00,sl,0 days 03:00:00,2579
59,4703,4707,2708.380811,2702.8500999180515,2702.8500999180515,2730.083795720303,-326.3119538349638,-0.0020420729092031076,2024-10-18 05:00:00,2024-10-18 09:00:00,sl,0 days 04:00:00,2578
15,4706,4707,2711.691142,2704.618933179952,2704.618933179952,2721.7261797405004,-106.08313230072326,-0.0026080436339191992,2024-10-18 08:00:00,2024-10-18 09:00:00,sl,0 days 01:00:00,2581
19,4707,4709,2707.660739,2702.131498357575,2702.131498357575,2719.372520139713,-105.05557220607625,-0.0020420729092032186,2024-10-18 09:00:00,2024-10-18 11:00:00,sl,0 days 02:00:00,2582
12,4705,4709,2710.4510179999997,2701.959602046962,2701.959602046962,2747.714986508804,-101.89699143645157,-0.003132842429782512,2024-10-18 07:00:00,2024-10-18 11:00:00,sl,0 days 04:00:00,2580
19,4709,4713,2706.480621,2715.8706767216836,2700.9258619797442,2715.8706767216836,178.41105871198533,0.003469470887330406,2024-10-18 11:00:00,2024-10-18 15:00:00,tp,0 days 04:00:00,2584
13,4708,4715,2702.550228,2718.034103135251,2694.6435336398786,2718.034103135251,201.29037675826112,0.005729357025386239,2024-10-18 10:00:00,2024-10-18 17:00:00,tp,0 days 07:00:00,2583
14,4712,4721,2710.110984,2721.6191403181447,2702.5664526706264,2721.6191403181447,161.1141884540266,0.004246378242841908,2024-10-18 14:00:00,2024-10-18 23:00:00,tp,0 days 09:00:00,2587
11,4713,4721,2709.8009530000004,2721.453361281012,2700.1106498337426,2721.453361281012,128.17649109112654,0.0043000974917035695,2024-10-18 15:00:00,2024-10-18 23:00:00,tp,0 days 08:00:00,2588
-20,4715,4722,2717.078265,2723.57,2722.5521773058435,2701.8592750832327,-129.83470000000125,-0.0023892337160924537,2024-10-18 17:00:00,2024-10-21 01:00:00,time,2 days 08:00:00,2589
11,4711,4722,2712.7212449999997,2723.57,2703.7156446739527,2736.401697806355,119.33630500000481,0.003999214817960617,2024-10-18 13:00:00,2024-10-21 01:00:00,time,2 days 12:00:00,2586
16,4710,4722,2711.601133,2723.57,2704.8680083006125,2722.045706554469,191.50187200000073,0.004413948222081743,2024-10-18 12:00:00,2024-10-21 01:00:00,time,2 days 13:00:00,2585
12,4721,4722,2721.692142,2723.57,2713.1655093767367,2735.125693212566,22.53429600000345,0.0006899597390248591,2024-10-18 23:00:00,2024-10-21 01:00:00,time,2 days 02:00:00,2590
-19,4725,4727,2726.077365,2731.5694071789744,2731.5694071789744,2715.988646014971,-104.348801400512,-0.0020146318110727535,2024-10-21 04:00:00,2024-10-21 06:00:00,sl,0 days 02:00:00,2594
19,4722,4727,2723.842357,2731.6060870006218,2718.2800723138303,2731.6060870006218,147.5108700118135,0.002850286097016541,2024-10-21 01:00:00,2024-10-21 06:00:00,tp,0 days 05:00:00,2591
25,4723,4727,2723.702343,2731.6987962616004,2719.3250330554465,2731.6987962616004,199.9113315400109,0.0029358763383786624,2024-10-21 02:00:00,2024-10-21 06:00:00,tp,0 days 04:00:00,2592
12,4724,4733,2721.882161,2735.3166500959987,2713.354933077151,2735.3166500959987,161.2138691519849,0.004935735017662646,2024-10-21 03:00:00,2024-10-21 12:00:00,tp,0 days 09:00:00,2593
8,4733,4738,2734.7834510000002,2722.5779304240737,2722.5779304240737,2746.610851674602,-97.64416460741268,-0.004463066562532925,2024-10-21 12:00:00,2024-10-21 17:00:00,sl,0 days 05:00:00,2599
35,4727,4738,2731.8031530000003,2722.7342052005542,2722.7342052005542,2775.7503292348824,-317.41317298061176,-0.003319766209906705,2024-10-21 06:00:00,2024-10-21 17:00:00,sl,0 days 11:00:00,2596
11,4726,4738,2731.003073,2725.2,2721.9367812791033,2746.8054102381607,-63.833803000000444,-0.0021248870268114617,2024-10-21 05:00:00,2024-10-21 17:00:00,time,0 days 12:00:00,2595
35,4728,4739,2730.643037,2721.5779405144503,2721.5779405144503,2774.571550168969,-317.2783769942316,-0.003319766209906705,2024-10-21 07:00:00,2024-10-21 18:00:00,sl,0 days 11:00:00,2597
10,4729,4741,2725.132486,2722.82,2714.794758070142,2746.88479145887,-23.12485999999808,-0.0008485774588501416,2024-10-21 08:00:00,2024-10-21 20:00:00,time,0 days 12:00:00,2598
28,4740,4742,2723.77235,2719.888342317312,2719.888342317312,2749.8541708661487,-108.75221511526979,-0.001425966337711082,2024-10-21 19:00:00,2024-10-21 21:00:00,sl,0 days 02:00:00,2602
28,4739,4742,2720.352008,2716.4728776098673,2716.4728776098673,2746.4010769559736,-108.61565092371166,-0.001425966337710971,2024-10-21 18:00:00,2024-10-21 21:00:00,sl,0 days 03:00:00,2601
33,4738,4742,2725.47252,2715.9748664122935,2715.9748664122935,2764.2905623059687,-313.4225683943073,-0.0034847731973119966,2024-10-21 17:00:00,2024-10-21 21:00:00,sl,0 days 04:00:00,2600
28,4741,4742,2723.092282,2719.2092440713873,2719.2092440713873,2749.167590790442,-108.72506200115822,-0.001425966337711082,2024-10-21 20:00:00,2024-10-21 21:00:00,sl,0 days 01:00:00,2603
28,4742,4747,2716.581631,2723.4785262478526,2712.7078770405496,2723.4785262478526,193.11306693987353,0.002538813915675897,2024-10-21 21:00:00,2024-10-22 03:00:00,tp,0 days 06:00:00,2604
15,4744,4751,2719.811954,2733.8998535831843,2712.7931698227812,2733.8998535831843,211.3184937477672,0.005179732945310933,2024-10-21 23:00:00,2024-10-22 07:00:00,tp,0 days 08:00:00,2606
42,4745,4751,2720.962069,2734.80713464313,2713.424630411314,2734.80713464313,581.4927570114623,0.005088297922586804,2024-10-22 01:00:00,2024-10-22 07:00:00,tp,0 days 06:00:00,2607
22,4743,4762,2720.151988,2743.597977821416,2715.1962703185045,2743.597977821416,515.8117760711493,0.00861936756653603,2024-10-21 22:00:00,2024-10-22 18:00:00,tp,0 days 20:00:00,2605
35,4751,4774,2734.9934719999997,2749.96,2725.7314731842725,2776.4672210930394,523.8284800000133,0.005472235364809119,2024-10-22 07:00:00,2024-10-23 07:00:00,time,1 days 00:00:00,2610
42,4746,4775,2721.732146,2751.53,2714.1925741922723,2760.2931075669067,1251.5098680000156,0.010948121417382328,2024-10-22 02:00:00,2024-10-23 08:00:00,time,1 days 06:00:00,2608
42,4747,4776,2724.982471,2750.47,2717.43389534567,2763.5894825272558,1070.4762179999998,0.009353281817863213,2024-10-22 03:00:00,2024-10-23 09:00:00,time,1 days 06:00:00,2609
36,4762,4778,2737.8637590000003,2757.98962085819,2727.917625041538,2757.98962085819,724.5310268948269,0.007350936215153592,2024-10-22 18:00:00,2024-10-23 11:00:00,tp,0 days 17:00:00,2612
30,4778,4779,2757.1956920000002,2753.3743540586875,2753.3743540586875,2771.400897089279,-114.6401382393833,-0.001385950932826563,2024-10-23 11:00:00,2024-10-23 12:00:00,sl,0 days 01:00:00,2616
11,4752,4781,2730.653038,2749.91,2721.4178010934925,2771.8546198234544,211.82658199999923,0.007052145304444979,2024-10-22 08:00:00,2024-10-23 14:00:00,time,1 days 06:00:00,2611
282,4779,4782,2750.935066,2748.770176334651,2748.770176334651,2758.173613173687,-610.4988856284644,-0.0007869650185879928,2024-10-23 12:00:00,2024-10-23 15:00:00,sl,0 days 03:00:00,2617
30,4776,4782,2750.745047,2746.9326493361423,2746.9326493361423,2776.956199768138,-114.37192991572829,-0.001385950932826563,2024-10-23 09:00:00,2024-10-23 15:00:00,sl,0 days 06:00:00,2615
30,4775,4782,2751.8051530000002,2747.991286081243,2747.991286081243,2778.0264072496793,-114.41600756272237,-0.001385950932826563,2024-10-23 08:00:00,2024-10-23 15:00:00,sl,0 days 07:00:00,2614
38,4774,4782,2750.234996,2741.6189431126586,2741.6189431126586,2788.0459247355348,-327.4100097189785,-0.003132842429782512,2024-10-23 07:00:00,2024-10-23 15:00:00,sl,0 days 08:00:00,2613
13,4781,4782,2750.1849909999996,2742.074635412355,2742.074635412355,2767.498635754768,-105.43462263938227,-0.002949021834598775,2024-10-23 14:00:00,2024-10-23 15:00:00,sl,0 days 01:00:00,2618
70,4783,4784,2737.7637489999997,2732.9776267020975,2732.9776267020975,2760.171842928542,-335.0285608531567,-0.0017481867453502664,2024-10-23 16:00:00,2024-10-23 17:00:00,sl,0 days 01:00:00,2619
28,4786,4787,2719.67194,2715.641973923788,2715.641973923788,2740.069339105324,-112.83905013393814,-0.0014817838934692018,2024-10-23 19:00:00,2024-10-23 20:00:00,sl,0 days 01:00:00,2620
28,4787,4788,2716.941667,2712.915746598344,2712.915746598344,2727.932866835718,-112.72577124637064,-0.0014817838934692018,2024-10-23 20:00:00,2024-10-23 21:00:00,sl,0 days 01:00:00,2621
28,4788,4792,2714.3414070000003,2721.571391775671,2710.319339621731,2721.571391775671,202.4395737187824,0.002663623948345517,2024-10-23 21:00:00,2024-10-24 02:00:00,tp,0 days 05:00:00,2622
84,4791,4794,2718.251798,2725.492198586786,2714.22393626733,2725.492198586786,608.1936492900331,0.002663623948345517,2024-10-24 01:00:00,2024-10-24 04:00:00,tp,0 days 03:00:00,2625
84,4792,4798,2721.582131,2728.8314023415205,2717.5493344335305,2728.8314023415205,608.9387926877134,0.002663623948345295,2024-10-24 02:00:00,2024-10-24 08:00:00,tp,0 days 06:00:00,2626
84,4793,4798,2721.502123,2728.751181230296,2717.4694449880963,2728.751181230296,608.9208913448438,0.002663623948345517,2024-10-24 03:00:00,2024-10-24 08:00:00,tp,0 days 05:00:00,2627
34,4789,4799,2716.391612,2730.290171019529,2713.0471849575847,2730.290171019529,472.5510066639972,0.005116552031058763,2024-10-23 22:00:00,2024-10-24 09:00:00,tp,0 days 11:00:00,2623
34,4790,4799,2715.981571,2729.878032023418,2712.637648800923,2729.878032023418,472.4796747962255,0.005116552031058763,2024-10-23 23:00:00,2024-10-24 09:00:00,tp,0 days 10:00:00,2624
15,4802,4807,2736.783651,2729.4267698006456,2729.4267698006456,2758.178247100778,-110.35321799031863,-0.0026881486217101846,2024-10-24 12:00:00,2024-10-24 17:00:00,sl,0 days 05:00:00,2632
8,4801,4807,2737.093682,2724.7409517675255,2724.7409517675255,2753.918956091061,-98.82184185979713,-0.004513082732136686,2024-10-24 11:00:00,2024-10-24 17:00:00,sl,0 days 06:00:00,2631
18,4799,4807,2735.463519,2729.460480986518,2729.460480986518,2760.1251686218534,-108.0546842426711,-0.002194523148192573,2024-10-24 09:00:00,2024-10-24 17:00:00,sl,0 days 08:00:00,2630
31,4795,4818,2723.602333,2728.31,2713.0199175072325,2765.4184532389336,145.937677000004,0.0017284707620346396,2024-10-24 05:00:00,2024-10-25 05:00:00,time,1 days 00:00:00,2628
66,4809,4819,2733.883361,2724.4142836378733,2724.4142836378733,2777.353173360867,-624.9591059003742,-0.0034635996170163663,2024-10-24 19:00:00,2024-10-25 06:00:00,sl,0 days 11:00:00,2635
15,4808,4819,2731.37311,2726.0,2724.328150027961,2759.3919936708708,-80.59664999999995,-0.001967182725907457,2024-10-24 18:00:00,2024-10-25 06:00:00,time,0 days 12:00:00,2634
15,4822,4824,2732.463219,2725.069413426728,2725.069413426728,2746.4250980570305,-110.90708359908604,-0.0027059122047315975,2024-10-25 09:00:00,2024-10-25 11:00:00,sl,0 days 02:00:00,2636
58,4807,4824,2732.6432369999998,2721.9366740007704,2721.9366740007704,2768.277859615694,-620.9806539553047,-0.003918024443975154,2024-10-24 17:00:00,2024-10-25 11:00:00,sl,0 days 18:00:00,2633
28,4823,4824,2726.6726400000002,2722.6323003992848,2722.6323003992848,2733.9354705432024,-113.12950882003315,-0.0014817838934693128,2024-10-25 10:00:00,2024-10-25 11:00:00,sl,0 days 01:00:00,2637
10,4798,4825,2729.1728900000003,2718.568830397156,2718.568830397156,2771.074536337398,-106.04059602844245,-0.0038854480937058344,2024-10-24 08:00:00,2024-10-25 12:00:00,sl,1 days 04:00:00,2629
64,4824,4825,2719.67194,2717.753973459583,2717.753973459583,2724.9794830121186,-122.7498585866997,-0.0007052198142755151,2024-10-25 11:00:00,2024-10-25 12:00:00,sl,0 days 01:00:00,2638
64,4825,4826,2721.462119,2719.5428899898807,2719.5428899898807,2726.773155614381,-122.83065664762398,-0.0007052198142755151,2024-10-25 12:00:00,2024-10-25 13:00:00,sl,0 days 01:00:00,2639
64,4826,4827,2722.502223,2727.8152894168124,2720.5822604879313,2727.8152894168124,340.0362506759993,0.0019515379535512967,2024-10-25 13:00:00,2024-10-25 14:00:00,tp,0 days 01:00:00,2640
19,4828,4829,2731.753148,2725.9547396463367,2725.9547396463367,2749.2283457965173,-110.16975871959767,-0.002122596017838707,2024-10-25 15:00:00,2024-10-25 16:00:00,sl,0 days 01:00:00,2642
43,4827,4830,2724.382411,2734.056089601927,2721.6684209948276,2734.056089601927,415.9681798828565,0.0035507785408055437,2024-10-25 14:00:00,2024-10-25 17:00:00,tp,0 days 03:00:00,2641
27,4830,4832,2738.753848,2734.6381128547528,2734.6381128547528,2765.3637221223744,-111.12484892167095,-0.0015027765814925598,2024-10-25 17:00:00,2024-10-25 19:00:00,sl,0 days 02:00:00,2644
-4,4831,4833,2736.8062919999998,2744.6239948263124,2744.6239948263124,2721.5715592396878,-31.27081130525039,-0.002856505719518676,2024-10-25 18:00:00,2024-10-25 20:00:00,sl,0 days 02:00:00,2645
26,4835,4837,2742.734246,2734.51,2738.4373235460976,2759.5227942324173,-213.83039599999393,-0.0029985573746322824,2024-10-25 22:00:00,2024-10-28 01:00:00,time,2 days 03:00:00,2649
27,4834,4837,2742.314204,2734.51,2738.1931184351342,2756.7229113048315,-210.71350799998845,-0.0028458460334764846,2024-10-25 21:00:00,2024-10-28 01:00:00,time,2 days 04:00:00,2648
42,4833,4837,2744.57443,2734.51,2736.7104994127667,2783.3577320145387,-422.7060599999959,-0.0036670275325708657,2024-10-25 20:00:00,2024-10-28 01:00:00,time,2 days 05:00:00,2647
27,4832,4837,2739.483921,2734.51,2735.3670887181456,2766.100888549425,-134.29586699999436,-0.0018156416111339002,2024-10-25 19:00:00,2024-10-28 01:00:00,time,2 days 06:00:00,2646
14,4829,4837,2728.082781,2734.51,2725.3651047402273,2746.069264459912,89.9810660000021,0.0023559472039349494,2024-10-25 16:00:00,2024-10-28 01:00:00,time,2 days 09:00:00,2643
3,4838,4840,2736.0135739999996,2726.537118432942,2726.537118432942,2751.6590027559637,-28.429366701172967,-0.0034635996170162553,2024-10-28 02:00:00,2024-10-28 04:00:00,sl,0 days 02:00:00,2651
11,4837,4840,2734.7834510000002,2731.3030966924603,2731.3030966924603,2741.1955617963263,-38.28389738293981,-0.0012726251894888962,2024-10-28 01:00:00,2024-10-28 04:00:00,sl,0 days 03:00:00,2650
33,4839,4840,2732.6832409999997,2729.205559472609,2729.205559472609,2739.090427538352,-114.76349040389687,-0.0012726251894888962,2024-10-28 03:00:00,2024-10-28 04:00:00,sl,0 days 01:00:00,2652
78,4841,4842,2734.423415,2730.082294858739,2730.082294858739,2770.050729360691,-338.60737101838913,-0.0015875815418517902,2024-10-28 05:00:00,2024-10-28 06:00:00,sl,0 days 01:00:00,2654
33,4840,4845,2732.553228,2738.960109703335,2729.075711930428,2738.960109703335,211.42709621005088,0.0023446502844608474,2024-10-28 04:00:00,2024-10-28 09:00:00,tp,0 days 05:00:00,2653
32,4842,4845,2729.9129639999996,2739.650482811394,2726.4388079969012,2739.650482811394,311.60060196461563,0.0035669704271912295,2024-10-28 06:00:00,2024-10-28 09:00:00,tp,0 days 03:00:00,2655
87,4843,4845,2733.153288,2742.4963408016665,2729.255903415508,2742.4963408016665,812.8455937449894,0.0034184152212346497,2024-10-28 07:00:00,2024-10-28 09:00:00,tp,0 days 02:00:00,2656
25,4845,4846,2740.8040530000003,2736.2814045776136,2736.2814045776136,2752.3833785971397,-113.06621055966843,-0.0016501173870625552,2024-10-28 09:00:00,2024-10-28 10:00:00,sl,0 days 01:00:00,2658
29,4844,4847,2738.633836,2734.7071380237617,2734.7071380237617,2763.4592074509205,-113.87424131091075,-0.001433816352015005,2024-10-28 08:00:00,2024-10-28 11:00:00,sl,0 days 03:00:00,2657
31,4846,4847,2739.163889,2735.53521422,2735.53521422,2764.671829014265,-112.48891817999947,-0.0013247381051466611,2024-10-28 10:00:00,2024-10-28 11:00:00,sl,0 days 01:00:00,2659
33,4847,4848,2732.233196,2728.774240420435,2728.774240420435,2741.6066918000743,-114.14553412564828,-0.0012659810973049135,2024-10-28 11:00:00,2024-10-28 12:00:00,sl,0 days 01:00:00,2660
28,4851,4853,2734.533426,2744.1434338376052,2730.587261710055,2744.1434338376052,269.08021945294786,0.0035143135374513523,2024-10-28 15:00:00,2024-10-28 17:00:00,tp,0 days 02:00:00,2664
152,4853,4854,2744.484421,2740.240846391007,2740.240846391007,2764.1837165880324,-645.0233405669642,-0.0015462192375815809,2024-10-28 17:00:00,2024-10-28 18:00:00,sl,0 days 01:00:00,2666
23,4849,4860,2732.363209,2742.01,2727.605604666847,2752.710627971075,221.8761930000028,0.0035305668617646724,2024-10-28 13:00:00,2024-10-29 01:00:00,time,0 days 12:00:00,2662
18,4848,4860,2729.5629289999997,2742.01,2723.6922327984216,2754.959214804443,224.0472780000091,0.00456009673481339,2024-10-28 12:00:00,2024-10-29 01:00:00,time,0 days 13:00:00,2661
15,4850,4861,2732.503223,2744.37,2725.4445619825487,2752.7516455489495,178.00165499999594,0.004342822690972525,2024-10-28 14:00:00,2024-10-29 02:00:00,time,0 days 12:00:00,2663
15,4852,4863,2741.164089,2752.02,2733.795432532273,2762.592928838576,162.83866500000158,0.003960328768191523,2024-10-28 16:00:00,2024-10-29 04:00:00,time,0 days 12:00:00,2665
27,4854,4864,2740.964069,2755.3656824058144,2736.845012386394,2755.3656824058144,388.843561956985,0.005254214591389639,2024-10-28 18:00:00,2024-10-29 05:00:00,tp,0 days 11:00:00,2667
42,4866,4870,2754.965469,2747.0717653417464,2747.0717653417464,2793.895605729377,-331.53555364665954,-0.0028652641011573943,2024-10-29 07:00:00,2024-10-29 11:00:00,sl,0 days 04:00:00,2672
18,4870,4872,2754.8854610000003,2748.846375683647,2748.846375683647,2774.905754728096,-108.70353569436338,-0.002192136624860397,2024-10-29 11:00:00,2024-10-29 13:00:00,sl,0 days 02:00:00,2673
38,4864,4873,2753.2252949999997,2751.79,2744.5998739770735,2766.8144855000455,-54.541209999991224,-0.0005213140394308979,2024-10-29 05:00:00,2024-10-29 14:00:00,time,0 days 09:00:00,2670
78,4862,4876,2745.964569,2769.9232307578104,2741.637097525022,2769.9232307578104,1868.775617109196,0.008725044025799322,2024-10-29 03:00:00,2024-10-29 17:00:00,tp,0 days 14:00:00,2668
9,4874,4880,2749.384911,2772.991097706708,2738.2966914700014,2772.991097706708,212.45568036037048,0.008585988310426007,2024-10-29 15:00:00,2024-10-29 21:00:00,tp,0 days 06:00:00,2675
18,4873,4884,2752.0651789999997,2774.94,2746.0322761271113,2785.581628641457,411.7467780000061,0.008311874723952561,2024-10-29 14:00:00,2024-10-30 02:00:00,time,0 days 12:00:00,2674
8,4876,4887,2769.826955,2780.44,2757.465032933137,2814.4883437750987,84.90436000000045,0.0038316635560360357,2024-10-29 17:00:00,2024-10-30 05:00:00,time,0 days 12:00:00,2676
-20,4887,4891,2780.161956,2785.762958716492,2785.762958716492,2751.3809692615146,-112.02005432984151,-0.0020146318110727535,2024-10-30 05:00:00,2024-10-30 09:00:00,sl,0 days 04:00:00,2679
20,4880,4891,2773.17729,2787.11,2767.6824201986883,2788.461354121895,278.65420000000086,0.005024096385846333,2024-10-29 21:00:00,2024-10-30 09:00:00,time,0 days 12:00:00,2677
13,4884,4891,2775.217494,2785.7251372308156,2767.098201236972,2785.7251372308156,136.59936200060247,0.003786241349924113,2024-10-30 02:00:00,2024-10-30 09:00:00,tp,0 days 07:00:00,2678
42,4863,4892,2752.295202,2782.2,2744.4091493619217,2791.1876054580953,1256.0015160000012,0.010865403528760087,2024-10-29 04:00:00,2024-10-30 10:00:00,time,1 days 06:00:00,2669
25,4891,4892,2787.388711,2782.735881160923,2782.735881160923,2797.615951541942,-116.32074597692963,-0.0016692432672613666,2024-10-30 09:00:00,2024-10-30 10:00:00,sl,0 days 01:00:00,2680
42,4865,4894,2751.965169,2784.51,2744.080061993629,2790.8529087953525,1366.8829020000067,0.011826033035086114,2024-10-29 06:00:00,2024-10-30 12:00:00,time,1 days 06:00:00,2671
